ID,Species,Group,Category,Provenance,Time,Ecology,PP,PP_marine,PP_trif,PP_alaska,Reference,Mean_EAA,val_norm,ile_norm,leu_norm,phe_norm,lys_norm,Check,val-phe,ala_d13C,ala_d13C_sd,asx_d13C,asx_d13C_sd,glx_d13C,glx_d13C_sd,gly_d13C,gly_d13C_sd,his_d13C,his_d13C_sd,met_d13C,met_d13C_sd,val_d13C,val_d13C_sd,leu_d13C,leu_d13C_sd,ile_d13C,ile_d13C_sd,thr_d13C,thr_d13C_sd,phe_d13C,phe_d13C_sd,lys_d13C,lys_d13C_sd,tyr_d13C,tyr_d13C_sd,ser_d13C,ser_d13C_sd,pro_d13C,pro_d13C_sd
B1,,Bacteria,Bacteria,cultured,modern,,Y,Y,Y,,Larsen et al. 2013,-13.52,-0.08,1.52,0.72,-5.28,3.12,0,5.2,-11.3,0.1,-12.9,0.9,-11.5,0,-12.9,0.1,-8.4,0.9,-18.6,0.1,-13.6,0.1,-12.8,0.1,-12,0.1,-5.2,0.8,-18.8,0.1,-10.4,0.1,-16.8,0.1,,,,
B2,,Bacteria,Bacteria,boreal forest,modern,,Y,Y,Y,,Larsen et al. 2013,-14.38,0.28,1.48,1.38,-2.62,-0.52,0,2.9,-12.2,0,-17.6,0.3,-17.8,0,-13.9,0,-8.1,0.7,-18.5,0.2,-14.1,0.1,-13,0.1,-12.9,0.1,-8.2,1.4,-17,0.1,-14.9,0.1,-18.1,0.1,,,,
B3,,Bacteria,Bacteria,boreal forest,modern,,Y,Y,Y,,Larsen et al. 2013,-20.9,0.1,2,1,-3.7,0.6,0,3.8,-15.9,0,-21.8,0.7,-18.3,0,-21.3,0.2,-16,0.4,-25.7,0.3,-20.8,0.1,-19.9,0.1,-18.9,0.2,-15,0.8,-24.6,0.1,-20.3,0.2,-22.9,0,,,,
B4,,Bacteria,Bacteria,boreal forest,modern,,Y,Y,Y,,Larsen et al. 2013,-25.08,-1.32,1.38,-0.12,-3.82,3.88,0,2.5,-22.6,0,-22.7,0.4,-22.9,0,-25.3,0.1,-22.2,0.4,-27.5,0.2,-26.4,0.2,-25.2,0.2,-23.7,0.1,-15.1,0.1,-28.9,0.1,-21.2,1.1,-27.7,0.2,,,,
B5,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-16.94,-0.86,0.84,-0.76,-1.36,2.14,0,0.5,-14.8,0.1,-17.4,0.6,-16.5,0,-13.8,0.4,-8.1,0.2,-20,0.2,-17.8,0.1,-17.7,0.3,-16.1,0.1,-8.3,0.2,-18.3,0.1,-14.8,0.2,-18,0,,,,
B6,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-18.56,-2.54,1.46,-0.64,-1.54,3.26,0,-1,-18.3,0.1,-15.1,0.1,-14.3,0.1,-18.5,0.1,-11.8,0.2,-18.8,0.2,-21.1,0.1,-19.2,0.1,-17.1,0.5,-8.6,1.3,-20.1,0.1,-15.3,0.1,-20.2,0.1,,,,
B7,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-16.68,-2.32,1.08,-0.72,-1.82,3.78,0,-0.5,-15.3,0,-15.3,0.9,-13.9,0,-14.3,0.1,-9.8,0,-18.5,0.1,-19,0.1,-17.4,0.1,-15.6,0.2,-7.4,0.3,-18.5,0.1,-12.9,0.2,-18.3,0.1,,,,
B8,,Bacteria,Bacteria,arctic lake,modern,,Y,Y,Y,,Larsen et al. 2013,-16.36,-1.34,0.26,0.46,-1.34,1.96,0,0,-14.1,0.1,-15.4,0.7,-15.2,0,-14,0.3,-7.8,0.3,-20.7,0.3,-17.7,0.1,-15.9,0.1,-16.1,0.2,-7.8,0.5,-17.7,0.1,-14.4,0.1,-17.4,0.2,,,,
B9,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-23.78,-1.32,2.58,-0.32,-3.22,2.28,0,1.9,-18.1,0.1,-24.2,0.9,-21.2,0,-21.7,0.2,-16.8,0.2,-27.4,0.3,-25.1,0.1,-24.1,0.5,-21.2,0.5,-16.8,0.2,-27,0.1,-21.5,0.1,-25.2,0.1,,,,
B10,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-19.22,-2.18,0.62,1.82,-1.68,1.42,0,-0.5,-16.5,0,-19.2,0,-16.8,0.1,-15.5,0.3,-10.6,0.4,,,-21.4,0.1,-17.4,0.1,-18.6,0.1,-12.2,0.3,-20.9,0.1,-17.8,0.2,-19.7,0.1,,,,
B11,,Bacteria,Bacteria,tundra soil,modern,,Y,Y,Y,,Larsen et al. 2013,-20.02,-2.08,1.42,1.02,-1.88,1.52,0,-0.2,-17.2,0.1,-18.9,0.1,-18.5,0,-16.9,0.6,-11.8,0.5,,,-22.1,0.1,-19,0.1,-18.6,0.1,-11.6,0.7,-21.9,0.1,-18.5,0.1,-20.9,0.1,,,,
B12,,Bacteria,Bacteria,arctic lake,modern,,Y,Y,Y,,Larsen et al. 2013,-25.54,-0.46,1.54,1.34,-3.16,0.74,0,2.7,-20.8,0.1,-24.4,0,-24.1,0,-22.4,0.4,,,-31.6,0.3,-26,0.1,-24.2,0.1,-24,0.1,-17.9,1.6,-28.7,0.1,-24.8,0.2,-25.5,0,,,,
,Actinobacteria,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-26.82,-0.98,-1.18,0.32,-2.68,4.52,0,1.7,-28.6,,-24.9,,-25.3,,-38,,,,-30.1,,-27.8,0.1,-26.5,0.1,-28,0.1,-18.2,0.1,-29.5,0.1,-22.3,,,,-19.2,,-20.2,
,Rhodococcus spp.,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-26.66,-0.14,-0.64,0.46,-2.54,2.86,0,2.4,-28.3,,-24.7,,-25.9,,-37.3,,,,-30.1,,-26.8,0.1,-26.2,0.1,-27.3,0.1,-18.4,0.1,-29.2,0.1,-23.8,,,,-19.3,,-20,
,Bradyrhizobium sp.1,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-24.64,-0.96,-0.16,0.14,-1.56,2.54,0,0.6,-22.7,,-23.7,,-23.1,,-21.4,,,,-28.3,,-25.6,0.1,-24.5,0.1,-24.8,0.1,-22.1,0.1,-26.2,0.1,-22.1,,,,-14,,-21.3,
,Bradyrhizobium sp. 2,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-23.22,-3.08,-0.78,0.92,0.82,2.12,0,-3.9,-18.6,,-23,,-23.5,,-22.7,,,,-25.6,,-26.3,0.1,-22.3,0.1,-24,0.1,-21,0.1,-22.4,0.1,-21.1,,,,-11.7,,-22.9,
,Methylobacterium sp.,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-15.58,0.98,0.18,1.48,-1.82,-0.82,0,2.8,-12.2,,-16.9,,-19.2,,-12.9,,,,-17.1,,-14.6,0.1,-14.1,0.1,-15.4,0.1,-18.2,0.1,-17.4,0.1,-16.4,,,,-5.4,,-14.2,
,Burkholderia xenovora,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-14.44,-1.56,0.24,1.54,-4.56,4.34,0,3,-12.5,,-12.8,,-14.5,,-12.2,,,,-20.1,,-16,0.1,-12.9,0.1,-14.2,0.1,-10.1,0.1,-19,0.1,-10.1,,,,1.2,,-8.5,
,Escherichia coli,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-13.42,-0.18,0.92,-0.58,-2.08,1.92,0,1.9,-11.2,,-14.9,,-15.6,,-9.7,,,,-20.2,,-13.6,0.1,-14,0.1,-12.5,0.1,-11.5,0.1,-15.5,0.1,-11.5,,,,-4.2,,-14.3,
,Gamma Proteobacteria,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-29.52,-0.88,1.62,-0.58,-2.38,2.22,0,1.5,-26.8,,-28.5,,-28,,-37.7,,,,-34,,-30.4,0.1,-30.1,0.1,-27.9,0.1,-33.4,0.1,-31.9,0.1,-27.3,,,,-18.4,,-26.6,
,Klebsiella sp.,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-24.26,0.26,1.36,0.16,-3.44,1.66,0,3.7,-19.4,,-24.5,,-22.5,,-22.7,,,,-26.2,,-24,0.1,-24.1,0.1,-22.9,0.1,-25.5,0.1,-27.7,0.1,-22.6,,,,-12.4,,-20.3,
,Pedobacter sp.,Bacteria,Bacteria,,,,Y,Y,Y,,Larsen et al. 2009,-27.3,1.3,-2,0.6,-1.6,1.7,0,2.9,-22.7,,-26.8,,-23.4,,-35.6,,,,-31.3,,-26,0.1,-26.7,0.1,-29.3,0.1,-25,0.1,-28.9,0.1,-25.6,,,,-19.4,,-24.9,
HUM-ISM-MIN5-B2,Macrocystis,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.58,0.88,0.58,-7.32,-3.62,9.48,0,4.5,-11.9,,-8.4,,-16.7,,-13.5,,,,,,-20.7,0.1,-28.9,0.1,-21,0.1,-4.6,0.1,-25.2,0.1,-12.1,,,,-25.4,,-19.9,
HUM-ISM12-MIN25,Macrocystis,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20,2.7,1.1,-5,-4.2,5.4,0,6.9,-12.8,,-11,,-15.3,,-18.9,,,,,,-17.3,0.1,-25,0.1,-18.9,0.1,-9.6,0.1,-24.2,0.1,-14.6,,,,-11.7,,-14.3,
HUM-ISM12-MIN3-B3,Macrocystis,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20.46,0.36,1.86,-4.84,-4.14,6.76,0,4.5,-15.7,,-13.1,,-17.2,,-11.3,,,,,,-20.1,0.1,-25.3,0.1,-18.6,0.1,-7.8,0.1,-24.6,0.1,-13.7,,,,-5,,-16.2,
HUM-ISM5-MIN1-B3,Macrocystis,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-17.38,0.28,1.88,-3.72,-3.62,5.18,0,3.9,-9.6,,-7.6,,-10.1,,-9.3,,,,,,-17.1,0.1,-21.1,0.1,-15.5,0.1,-4,0.1,-21,0.1,-12.2,,,,2.7,,-14.8,
HUM-ISM5-MIN2-B3,Macrocystis,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-19.88,0.78,2.88,-6.92,-4.42,7.68,0,5.2,-13.5,,-12.7,,-14.2,,-14.4,,,,,,-19.1,0.1,-26.8,0.1,-17,0.1,-6.5,0.1,-24.3,0.1,-12.2,,,,-4.4,,-18.6,
KATM-AM-LAM-2012-01,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-17.46,1.66,-0.94,-4.14,-2.34,5.76,0,4,-12,,-3.9,,-12.4,,-11.4,,,,,,-15.8,0.1,-21.6,0.1,-18.4,0.1,-6.4,0.1,-19.8,0.1,-11.7,,,,-0.5,,-11.2,
KATM-AM-LAM-2012-03,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-18.3,0.5,0.6,-9.7,18.3,8.6,18.3,-17.8,-10.8,,-6.3,,-14.9,,-13.4,,,,,,-17.8,0.1,-28,0.1,-17.7,0.1,-2.5,0.1,,,-9.7,,,,0.5,,-14.4,
KATM-AM-LAM-2012-04,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-13.96,0.76,1.46,-6.84,-3.24,7.86,0,4,-5.4,,0.7,,-6.4,,-3.9,,,,,,-13.2,0.1,-20.8,0.1,-12.5,0.1,1.6,0.1,-17.2,0.1,-6.1,,,,6.8,,-8.3,
KATM-AM-LAM-2012-05,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-13.72,0.52,5.32,-5.88,-3.88,3.92,0,4.4,-12.4,,-3.2,,-9.7,,-10.6,,,,,,-13.2,0.1,-19.6,0.1,-8.4,0.1,0.7,0.1,-17.6,0.1,-9.8,,,,3.7,,-10.5,
KATM-AM-LAM-2012-06,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-16.1,1.8,1.7,-6,-3.8,6.3,0,5.6,-9.8,,-1.9,,-9.8,,-10.3,,,,,,-14.3,0.1,-22.1,0.1,-14.4,0.1,-3.5,0.1,-19.9,0.1,-9.8,,,,0.4,,-9.8,
KATM-AM-LAM-2012-07,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-17.9,-0.4,1.4,-5.8,-2.7,7.5,0,2.3,-9.8,,-7,,-14.8,,-11.9,,,,,,-18.3,0.1,-23.7,0.1,-16.5,0.1,-3.2,0.1,-20.6,0.1,-10.4,,,,2.7,,-14.3,
KATM-AM-LAM-2012-08,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-16.24,0.64,1.24,-5.56,-3.16,6.84,0,3.8,-9.6,,-4.6,,-11.3,,-8.4,,,,,,-15.6,0.1,-21.8,0.1,-15,0.1,-3.1,0.1,-19.4,0.1,-9.4,,,,2.5,,-14,
KATM-AM-LAM-2012-09,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-17.52,-0.58,2.12,-8.18,-2.18,8.82,0,1.6,-9.2,,-5.2,,-12.2,,-6.9,,,,,,-18.1,0.1,-25.7,0.1,-15.4,0.1,-2.9,0.1,-19.7,0.1,-8.7,,,,2.4,,-11.8,
KATM-AM-LAM-2012-10,Saccharina,Macroalgae,brown algae,Katmai_NP,modern,Subtidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-15.2,-0.2,0.3,-6.7,-3.1,9.7,0,2.9,-8,,-4.9,,-9.3,,-6.3,,,,,,-15.4,0.1,-21.9,0.1,-14.9,0.1,0.2,0.1,-18.3,0.1,-5.5,,,,6.1,,-10.8,
CA-2018-Mia-MAC2B-0.4-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.28,-0.72,2.08,-4.12,-3.32,6.08,0,2.6,-17.4,,-11.3,,-18.3,,-15,,,,,,-22,0.1,-25.4,0.1,-19.2,0.1,-7.3,0.1,-24.6,0.1,-15.2,,,,-2.8,,-14.9,
CA-2018-Mia-MAC2B-3.95-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-19.96,3.56,4.66,-5.14,-7.64,4.56,0,11.2,-15.3,,-9.6,,-15.5,,-11,,,,,,-16.4,0.1,-25.1,0.1,-15.3,0.1,-6,0.1,-27.6,0.1,-15.4,,,,-10.5,,-7.6,
CA-2018-Mia-MAC2B-9.95-Gt,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-22.56,1.36,0.96,-4.24,-3.14,5.06,0,4.5,-15.8,,-12.2,,-15.8,,-17.8,,,,,,-21.2,0.1,-26.8,0.1,-21.6,0.1,-11.5,0.1,-25.7,0.1,-17.5,,,,-6.4,,-18.9,
CA-2018-Mia-MAC3-1.3-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.7,1.3,0,-4.9,-4.2,7.8,0,5.5,-18,,-14.9,,-22,,-11.5,,,,,,-20.4,0.1,-26.6,0.1,-21.7,0.1,-5.4,0.1,-25.9,0.1,-13.9,,,,-6.8,,-14.2,
CA-2018-Mia-MAC3-13.3-Gt,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20.08,2.48,2.48,-4.52,-3.72,3.28,0,6.2,-13.4,,-9,,-14.7,,-16.5,,,,,,-17.6,0.1,-24.6,0.1,-17.6,0.1,-9,0.1,-23.8,0.1,-16.8,,,,-12.2,,-16.7,
CA-2018-Mia-MAC3-7.3-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-19.84,1.84,3.24,-5.16,-4.36,4.44,0,6.2,-16.6,,-12.5,,-18.9,,-8.9,,,,,,-18,0.1,-25,0.1,-16.6,0.1,-1,0.1,-24.2,0.1,-15.4,,,,3,,-14.4,
CA-2018-Mia-MAC7-1.0-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.42,4.22,3.62,-5.38,-4.88,2.42,0,9.1,-16.6,,-10.5,,-17.2,,-8.7,,,,,,-17.2,0.1,-26.8,0.1,-17.8,0.1,-6.2,0.1,-26.3,0.1,-19,,,,-7.7,,-12.8,
CA-2018-Mia-MAC7-2.3-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-22.5,3.7,2.9,-6.3,-3.3,3,0,7,-17.8,,-11.8,,-16.6,,-13.3,,,,,,-18.8,0.1,-28.8,0.1,-19.6,0.1,-7.3,0.1,-25.8,0.1,-19.5,,,,-17.5,,-11.4,
CA-2018-Mia-MAC7-5.3-Gt,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-25.02,4.02,3.22,-6.38,-3.28,2.42,0,7.3,-19.2,,-16.2,,-18.9,,-18.8,,,,,,-21,0.1,-31.4,0.1,-21.8,0.1,-9.9,0.1,-28.3,0.1,-22.6,,,,-25.6,,-13.8,
CA-2018-Mia-MAC8-0.0-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-22.66,3.26,0.56,-5.64,-4.54,6.36,0,7.8,-15.9,,-12,,-15.9,,-22,,,,,,-19.4,0.1,-28.3,0.1,-22.1,0.1,-9.6,0.1,-27.2,0.1,-16.3,,,,-16.2,,,
CA-2018-Mia-MAC8-1.75-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.56,2.76,-2.14,-4.24,-2.64,6.26,0,5.4,-13.8,,-10.7,,-15.7,,-16.6,,,,,,-18.8,0.1,-25.8,0.1,-23.7,0.1,-10,0.1,-24.2,0.1,-15.3,,,,-17,,-18.9,
CA-2018-Mia-MAC8-2.75-Gt,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-19.02,3.02,0.32,-4.68,-4.48,5.82,0,7.5,-11,,-7.3,,-10.8,,-13.3,,,,,,-16,0.1,-23.7,0.1,-18.7,0.1,-6.4,0.1,-23.5,0.1,-13.2,,,,-10.7,,,
CA-2018-Mia-MACX-0.4-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-17.78,3.58,0.38,-4.22,-4.72,4.98,0,8.3,-12.4,,-8.3,,-14.7,,-20.6,,,,,,-14.2,0.1,-22,0.1,-17.4,0.1,-6.6,0.1,-22.5,0.1,-12.8,,,,-14.2,,-11.7,
CA-2018-Mia-MACX-12.4-Bl,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-18.76,3.46,0.66,-4.24,-4.24,4.36,0,7.7,-10.1,,-8.4,,-15.8,,-20.8,,,,,,-15.3,0.1,-23,0.1,-18.1,0.1,-8.9,0.1,-23,0.1,-14.4,,,,-17.5,,-9.9,
CA-2018-Mia-MACX-14.4-Gt,Macrocystis,Macroalgae,brown algae,San_Diego_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-18.62,4.12,0.02,-3.98,-3.18,3.02,0,7.3,-11.7,,-9.7,,-14,,-17.8,,,,,,-14.5,0.1,-22.6,0.1,-18.6,0.1,-10.4,0.1,-21.8,0.1,-15.6,,,,-17.3,,-12,
CA-2016-NB-MAC-01,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.3,-0.6,2.8,-5,-2.9,5.7,0,2.3,-10.1,,-7.6,,-14.6,,-7,,,,,,-16.9,0.1,-21.3,0.1,-13.5,0.1,0.3,0.1,-19.2,0.1,-10.6,,,,-2.7,,-10.6,
