ID,Species,Group,Category,Provenance,Time,Ecology,PP,PP_marine,PP_trif,PP_alaska,Reference,Mean_EAA,val_norm,ile_norm,leu_norm,phe_norm,lys_norm,Check,val-phe,ala_d13C,ala_d13C_sd,asx_d13C,asx_d13C_sd,glx_d13C,glx_d13C_sd,gly_d13C,gly_d13C_sd,his_d13C,his_d13C_sd,met_d13C,met_d13C_sd,val_d13C,val_d13C_sd,leu_d13C,leu_d13C_sd,ile_d13C,ile_d13C_sd,thr_d13C,thr_d13C_sd,phe_d13C,phe_d13C_sd,lys_d13C,lys_d13C_sd,tyr_d13C,tyr_d13C_sd,ser_d13C,ser_d13C_sd,pro_d13C,pro_d13C_sd
CA-2016-NB-MAC-02,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.7,1.9,4.2,-5.5,-4.6,4,0,6.5,-7.2,,-6.8,,-12.5,,-14.3,,,,,,-13.8,0.1,-21.2,0.1,-11.5,0.1,-4.2,0.1,-20.3,0.1,-11.7,,,,-8.8,,-7.3,
CA-2016-NB-MAC-03,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.62,-0.98,3.22,-4.28,-3.28,5.32,0,2.3,-9.7,,-8.4,,-13.2,,-6.2,,,,,,-16.6,0.1,-19.9,0.1,-12.4,0.1,0.7,0.1,-18.9,0.1,-10.3,,,,-20.6,,-8.9,
CA-2016-NB-MAC-04,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.72,-0.48,2.62,-5.18,-2.98,6.02,0,2.5,-8.7,,-9,,-15.3,,-4.9,,,,,,-16.2,0.1,-20.9,0.1,-13.1,0.1,3.8,0.1,-18.7,0.1,-9.7,,,,1.1,,-9.7,
CA-2016-NB-MAC-05,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16,0.7,3,-5.6,-3.8,5.7,0,4.5,-7.9,,-2.8,,-8.1,,-13.2,,,,,,-15.3,0.1,-21.6,0.1,-13,0.1,-2,0.1,-19.8,0.1,-10.3,,,,-4.4,,-10.4,
CA-2016-NB-MAC-06,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20.64,1.94,0.74,-4.56,-4.76,6.64,0,6.7,-13.3,,-10.8,,-14.3,,-14,,,,,,-18.7,0.1,-25.2,0.1,-19.9,0.1,-8.7,0.1,-25.4,0.1,-14,,,,-12.3,,-16.9,
CA-2016-TP-MAC-08,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-18.7,1.7,1.3,-3.5,-2.8,3.3,0,4.5,-10.5,,-10.5,,-18.9,,-10,,,,,,-17,0.1,-22.2,0.1,-17.4,0.1,-2.5,0.1,-21.5,0.1,-15.4,,,,-6.1,,-11.2,
CA-2016-TP-MAC-10,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-14.12,1.52,1.82,-4.18,-3.88,4.72,0,5.4,-8.3,,-7.5,,-13.7,,-6.5,,,,,,-12.6,0.1,-18.3,0.1,-12.3,0.1,1.9,0.1,-18,0.1,-9.4,,,,4.1,,-8.2,
NMNH-42956-MAPY-1966-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.12,4.12,1.12,-5.38,-4.48,4.62,0,8.6,-8.5,,-1.8,,-9,,-14.5,,,,,,-11,0.1,-20.5,0.1,-14,0.1,-1.6,0.1,-19.6,0.1,-10.5,,,,-12.1,,-7.8,
NMNH-47418-MAPY-1932-JBl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.28,2.58,3.98,-5.92,-6.32,5.68,0,8.9,-5.9,,-4.2,,-9.4,,-14.5,,,,,,-13.7,0.1,-22.2,0.1,-12.3,0.1,-0.4,0.1,-22.6,0.1,-10.6,,,,-6.8,,-7.4,
NMNH-47419-MAPY-1932-JBl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-12.32,0.72,0.62,-4.38,-3.68,6.72,0,4.4,-5.7,,-2.2,,-5.4,,-4.1,,,,,,-11.6,0.1,-16.7,0.1,-11.7,0.1,2.1,0.1,-16,0.1,-5.6,,,,-1.9,,-6.2,
NMNH-47420-MAPY-1932-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.76,1.06,-0.64,-4.54,-2.94,7.06,0,4,-14.3,,-6,,-11.2,,-15.1,,,,,,-14.7,0.1,-20.3,0.1,-16.4,0.1,-2.3,0.1,-18.7,0.1,-8.7,,,,-7.4,,-10.6,
NMNH-71427-MAPY-1905-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-14.98,2.28,2.58,-5.22,-4.42,4.78,0,6.7,-3.9,,-5.3,,-11.6,,-14,,,,,,-12.7,0.1,-20.2,0.1,-12.4,0.1,-0.9,0.1,-19.4,0.1,-10.2,,,,-12.4,,-5.2,
NMNH-71433-MAPY-1905-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-17.6,0.9,1.5,-4.6,-4,6.2,0,4.9,-10.4,,-6.2,,-11.7,,-4.8,,,,,,-16.7,0.1,-22.2,0.1,-16.1,0.1,-1.5,0.1,-21.6,0.1,-11.4,,,,0.2,,-12.9,
NMNH-71437-MAPY-1905-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.98,3.48,2.78,-4.22,-5.82,3.78,0,9.3,-4.7,,-2.5,,-10.3,,-13.8,,,,,,-12.5,0.1,-20.2,0.1,-13.2,0.1,-2.1,0.1,-21.8,0.1,-12.2,,,,-9.6,,-6.6,
NMNH-71449-MAPY-1895-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.58,-0.02,2.38,-6.02,-4.62,8.28,0,4.6,-10.6,,-5.3,,-9.3,,-6.6,,,,,,-15.6,0.1,-21.6,0.1,-13.2,0.1,0.1,0.1,-20.2,0.1,-7.3,,,,-1.5,,-10.9,
NMNH-71452-MAPY-1896-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.38,1.68,0.88,-4.62,-5.02,7.08,0,6.7,-7.3,,-4,,-9,,-0.9,,,,,,-14.7,0.1,-21,0.1,-15.5,0.1,1.2,0.1,-21.4,0.1,-9.3,,,,2.9,,-9.7,
NMNH-71456-MAPY-1890-JBl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.14,4.54,2.34,-4.86,-6.06,4.04,0,10.6,-8.9,,-1.9,,-9.1,,-14.6,,,,,,-11.6,0.1,-21,0.1,-13.8,0.1,-2.9,0.1,-22.2,0.1,-12.1,,,,-14,,-7.5,
NMNH-201984-MAPY-1966-MBl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-14.82,1.12,1.52,-4.38,-3.78,5.52,0,4.9,-9.5,,-5.9,,-10.3,,-8.9,,,,,,-13.7,0.1,-19.2,0.1,-13.3,0.1,0.7,0.1,-18.6,0.1,-9.3,,,,-2.8,,-10,
NMNH-201988-MAPY-1979-Gt-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.44,4.34,2.94,-5.36,-5.86,3.94,0,10.2,-6.3,,-3.2,,-8.7,,-7.7,,,,,,-12.1,0.1,-21.8,0.1,-13.5,0.1,-6.3,0.1,-22.3,0.1,-12.5,,,,-14.7,,-2.9,
NMNH-201990-MAPY-1980-Gt-Bl,Macrocystis,Macroalgae,brown algae,Santa_Cruz_CA,historical,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-13.3,2.3,1.9,-4.2,-5.3,5.3,0,7.6,-6.5,,-2.4,,-5.6,,-6.9,,,,,,-11,0.1,-17.5,0.1,-11.4,0.1,0.2,0.1,-18.6,0.1,-8,,,,2.2,,-7,
HUM-COL12-LES1-B3,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-23.88,-0.12,3.18,-5.42,-4.72,7.08,0,4.6,-16.7,,-15.8,,-18,,-16.8,,,,,,-24,0.1,-29.3,0.1,-20.7,0.1,-7.6,0.1,-28.6,0.1,-16.8,,,,-9.3,,-19,
HUM-COL12-LES2-B3,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-25.44,-0.96,2.24,-4.66,-4.06,7.44,0,3.1,-19,,-17.5,,-20.3,,-18,,,,,,-26.4,0.1,-30.1,0.1,-23.2,0.1,-9.8,0.1,-29.5,0.1,-18,,,,-12.7,,-21.9,
HUM-COL12-LES25,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-23.92,2.52,0.72,-5.28,-3.18,5.22,0,5.7,-15.8,,-13.5,,-18.2,,-21.9,,,,,,-21.4,0.1,-29.2,0.1,-23.2,0.1,-11.2,0.1,-27.1,0.1,-18.7,,,,-17.8,,-19.3,
HUM-COL5-LES1-B3,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.7,0.1,1,-4.3,-3.9,7.1,0,4,-10.7,,-7.5,,,,-8.7,,,,,,-16.6,0.1,-21,0.1,-15.7,0.1,-3,0.1,-20.6,0.1,-9.6,,,,4.1,,-12.3,
HUM-COL5-LES2-B3,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20,0.2,2.8,-5.3,-4.5,6.8,0,4.7,-12.4,,-11.7,,-15.1,,-9.6,,,,,,-19.8,0.1,-25.3,0.1,-17.2,0.1,-7.8,0.1,-24.5,0.1,-13.2,,,,-1.4,,-16.5,
HUM-COL5-LES3-B3,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.64,0.64,3.84,-5.26,-4.86,5.64,0,5.5,-11.2,,-8.6,,-12.9,,-9.6,,,,,,-16,0.1,-21.9,0.1,-12.8,0.1,-2.7,0.1,-21.5,0.1,-11,,,,0.7,,-16,
HUM-COL5-LES5,Lessonia,Macroalgae,brown algae,Antofagasta_Chile,modern,Subtidal,Y,Y,Y,,Elliot-Smith et al. 2022,-18.44,1.04,1.04,-5.56,-4.56,8.04,0,5.6,-7.2,,-3.9,,-11.3,,-15.5,,,,,,-17.4,0.1,-24,0.1,-17.4,0.1,-1.7,0.1,-23,0.1,-10.4,,,,-11.9,,,
P1,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-18,-0.8,0.4,-5.1,-1.4,6.9,0,0.6,-13.6,0.2,-4.6,0.3,-12.7,0.1,-12.1,0.1,-13.2,0.3,-14.1,0.2,-18.8,0.1,-23.1,0.2,-17.6,0.2,-3.6,0.2,-19.4,0.1,-11.1,0.1,-18.6,0.1,,,,
P2,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-16.38,-0.62,1.18,-5.12,-2.72,7.28,0,2.1,-10.3,0.3,-1.9,0.7,-11.4,0.1,-9.6,0.3,-12.6,0.3,-13,0.1,-17,0.1,-21.5,0.2,-15.2,0.1,-1.2,0.5,-19.1,0.2,-9.1,0.2,-18.2,0.1,,,,
P3,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-20,-0.7,0.4,-4.8,-2.2,7.3,0,1.5,-15.2,0.3,-5.6,0.7,-15.6,0.1,-15.7,0.3,,,-16,0.4,-20.7,0.1,-24.8,0.1,-19.6,0.4,-5.5,0.1,-22.2,0.1,-12.7,0.3,-21.1,0.1,,,,
P4,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-16.26,0.56,-0.54,-3.74,-2.64,6.36,0,3.2,-11.9,0.3,-2.4,0.2,-11.6,0.1,-10.3,0,-12,0.9,-13.1,0.3,-15.7,0.1,-20,0.1,-16.8,1.4,-0.4,0.3,-18.9,0.1,-9.9,0.1,-18,0.2,,,,
P5,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-21.6,-0.9,0.2,-4.5,-2.3,7.5,0,1.4,,0.4,-9.2,0.2,-18,0.1,-17.2,0.1,-16.7,0.5,-17.5,0.1,-22.5,0.1,-26.1,0.2,-21.4,0.1,-6.4,0.2,-23.9,0.1,-14.1,0.1,-22.2,0.2,,,,
P6,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-8.9,-1.5,2.6,-4.4,-3.9,7.2,0,2.4,-4.5,0,-4.2,1,-4.7,0,-2.7,0.2,,,-7.2,0.1,-10.4,0.1,-13.3,0.1,-6.3,0.6,-2.6,0.7,-12.8,0.1,-1.7,0,-12.2,0.3,,,,
P7,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-17.32,-1.78,1.72,-6.58,-1.48,8.12,0,-0.3,-9.5,0.2,-4.9,0.1,-11.3,0,-7.7,0.2,-7.6,0.1,-12.7,0.5,-19.1,0.1,-23.9,0.4,-15.6,0.1,-1.2,0.5,-18.8,0.1,-9.2,0.4,-18.8,0.1,,,,
P8,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-19.14,-0.46,-0.36,-6.36,-1.26,8.44,0,0.8,-10.4,0.1,-9,0.3,-12,0.2,-6.9,0.2,-14.9,0.6,-17.8,0.2,-19.6,0.3,-25.5,0.3,-19.5,0.2,-0.5,0.7,-20.4,0.2,-10.7,0.2,-21.9,0.1,,,,
P9,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-13.72,-0.78,2.82,-4.58,-2.98,5.52,0,2.2,-9.2,0.2,-5.7,1.1,-9.6,0,-9.2,0.3,,,,,-14.5,0.1,-18.3,0.4,-10.9,0.1,0.9,0.5,-16.7,0.1,-8.2,0.1,-17,0,,,,
P10,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-19.22,-1.98,2.32,-4.38,-4.38,8.42,0,2.4,-14.1,0.1,-9.8,0.1,-12.6,0.1,-11.5,0.1,,,-14.3,0.1,-21.2,0.2,-23.6,0.2,-16.9,0.1,5.4,4.6,-23.6,0.1,-10.8,0.3,-22.9,0.1,,,,
P11,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-10.02,-0.88,2.72,-4.68,-2.68,5.52,0,1.8,-5.2,0,-5.5,0.8,-5.3,0,-1.9,0.1,-5.3,0.5,-7.8,,-10.9,0.2,-14.7,0.3,-7.3,0.1,0.8,0.3,-12.7,0.1,-4.5,0.2,-12.5,0,,,,
P12,,Macroalgae,brown algae,California,modern,,Y,Y,Y,,Larsen et al. 2013,-19.1,-3.3,1.5,-6.1,-2.1,10,0,-1.2,-14.4,0.2,-8.7,0.1,-17.1,0.1,-16.2,0.8,-15.1,0.4,-14.7,0.1,-22.4,0.2,-25.2,0.2,-17.6,0.2,-8.6,0.1,-21.2,0.1,-9.1,0.1,-20.4,0.2,,,,
HUM-COL-INTER-ULA-B3,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-18,-2.6,4.9,-6,-3.7,7.4,0,1.1,-11.5,,-10.7,,-13.2,,,,,,,,-20.6,0.1,-24,0.1,-13.1,0.1,-6.2,0.1,-21.7,0.1,-10.6,,,,,,-14.1,
HUM-COL-ULA1-B4,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-15.48,-2.32,3.18,-4.12,-4.82,8.08,0,2.5,-8.3,,-7.3,,-10.7,,,,,,,,-17.8,0.1,-19.6,0.1,-12.3,0.1,-4.4,0.1,-20.3,0.1,-7.4,,,,,,-8.7,
HUM-COL-ULA3-B4,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.7,-2.1,4.9,-4.1,-4.6,5.9,0,2.5,-11.4,,-9,,-12.7,,,,,,,,-18.8,0.1,-20.8,0.1,-11.8,0.1,-5.2,0.1,-21.3,0.1,-10.8,,,,,,-10.5,
HUM-ISM-ULA3-B4,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-21.68,-7.42,6.38,-1.82,-2.82,5.68,0,-4.6,-12.4,,-11.7,,-15.1,,,,,,,,-29.1,0.1,-23.5,0.1,-15.3,0.1,-9.7,0.1,-24.5,0.1,-16,,,,,,-11.1,
HUM-J-ISM-INTER-ULA,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-16.44,-2.66,3.34,-4.36,-3.86,7.54,0,1.2,-8.7,,-7,,-10.9,,,,,,,,-19.1,0.1,-20.8,0.1,-13.1,0.1,-7.2,0.1,-20.3,0.1,-8.9,,,,,,-13.6,
HUM-JUL-COL3-ULA-B3,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-14.22,-2.88,3.72,-4.78,-3.88,7.82,0,1,-6.3,,-8.3,,-9.8,,,,,,,,-17.1,0.1,-19,0.1,-10.5,0.1,-3.2,0.1,-18.1,0.1,-6.4,,,,,,-8.6,
HUM-JUL-ISM3-ULA-B3,Ulva,Macroalgae,green algae,Antofagasta_Chile,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-13.98,-0.42,3.28,-5.02,-5.42,7.58,0,5,-6.6,,-6.8,,-7.9,,,,,,,,-14.4,0.1,-19,0.1,-10.7,0.1,-3.2,0.1,-19.4,0.1,-6.4,,,,,,-10.5,
KATM-AM-ULV-2012-01,Ulva,Macroalgae,green algae,Katmai_NP,modern,Intertidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-24,1.2,3.3,-4.2,-4.4,4.1,0,5.6,-16,,-13.2,,-19.2,,,,,,,,-22.8,0.1,-28.2,0.1,-20.7,0.1,-16.6,0.1,-28.4,0.1,-19.9,,,,,,-18.9,
KATM-AM-ULV-2012-02,Ulva,Macroalgae,green algae,Katmai_NP,modern,Intertidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-22.7,-0.9,2.4,-5.2,-3.7,7.4,0,2.8,-15.1,,-13,,-16.7,,,,,,,,-23.6,0.1,-27.9,0.1,-20.3,0.1,-13.4,0.1,-26.4,0.1,-15.3,,,,,,-18.2,
KATM-AM-ULV-2012-05,Ulva,Macroalgae,green algae,Katmai_NP,modern,Intertidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,,,,,,,,,,,-13.9,,-19.1,,,,,,,,-22.7,0.1,-29.9,0.1,-19,0.1,-11.7,0.1,,,-17,,,,,,-19.5,
KATM-AM-ULV-2012-06,Ulva,Macroalgae,green algae,Katmai_NP,modern,Intertidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-22.5,0.5,3.9,-4.3,-5,4.9,0,5.5,-12.9,,-10.2,,-16.8,,,,,,,,-22,0.1,-26.8,0.1,-18.6,0.1,-13.1,0.1,-27.5,0.1,-17.6,,,,,,-18.5,
KATM-AM-ULV-2012-07,Ulva,Macroalgae,green algae,Katmai_NP,modern,Intertidal,Y,Y,Y,Y,Elliot-Smith et al. 2022,-22.4,-0.2,2.6,-4.8,-2.8,5.2,0,2.6,-13.7,,-10.8,,-14.7,,,,,,,,-22.6,0.1,-27.2,0.1,-19.8,0.1,-11.4,0.1,-25.2,0.1,-17.2,,,,,,-16.3,
CA-2018-JL-Shores-ULV-06,Ulva,Macroalgae,green algae,San_Diego_CA,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-23.04,-1.56,3.24,-3.76,-2.26,4.34,0,0.7,-15.2,,-16,,-19.3,,,,,,,,-24.6,0.1,-26.8,0.1,-19.8,0.1,-14.2,0.1,-25.3,0.1,-18.7,,,,,,-17.3,
CA-2018-LJ-Shores-ULV-01,Ulva,Macroalgae,green algae,San_Diego_CA,modern,Intertidal,Y,Y,Y,,Elliot-Smith et al. 2022,-20.24,1.04,2.14,-4.66,-3.16,4.64,0,4.2,-11.6,,-10.5,,-12.7,,,,,,,,-19.2,0.1,-24.9,0.1,-18.1,0.1,-13.1,0.1,-23.4,0.1,-15.6,,,,,,-13.3,
