Abbreviated reference,Habitat,Growing system,Vascularization,Group,Group1,Functional group,Class,Species,Category,ala_d15N,asx_d15N,glu_d15N,ile_d15N,leu_d15N,pro_d15N,val_d15N,gly_d15N,lys_d15N,phe_d15N,ser_d15N,met_d15N,thr_d15N,Beta_glx-phe
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,2.7,1.3,6,0.8,-1.3,6.5,2.9,0.4,,9.4,na,na,-6.6,-3.4
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,1,1.3,3.7,1.2,-1.6,5.6,3.3,-3,,9.3,na,na,-4.6,-5.6
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,-0.1,-0.6,4.5,-1,-3,4.8,1.6,-4.1,,8.1,na,na,-9.5,-3.6
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,3.1,3.7,8.4,1.7,1.3,8.7,4.8,1.9,,11.9,na,na,-2.8,-3.5
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,2.7,2.4,7.4,1.9,0.2,8.1,5,1.3,,10.1,na,na,-5.5,-2.7
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,1.4,0,5,0.2,-0.8,5.7,3,-1.3,,8.3,na,na,-6.1,-3.3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,1.8,1.8,4.9,1,-0.7,6.5,4,-3.4,,10.2,na,na,-5.7,-5.3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,1.7,-0.1,2.3,-0.3,-2.6,3.2,1.7,-3.7,,8.3,na,na,-5.7,-6
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,-0.6,-1.2,3.8,-2.6,-3.1,4.5,1.3,-3.6,,7.4,na,na,-6.6,-3.6
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,5.2,5.5,9.9,4.6,3.5,10.7,7.7,3.5,,14,na,na,-1.5,-4.1
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,6.3,5.8,10.2,5.9,3.1,11.4,8.4,3.1,,13.9,na,na,-1.1,-3.7
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,8.5,7.3,10.1,5,6.1,11.3,10,5.5,,15.8,na,na,1.5,-5.7
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,8.1,6.9,7.8,7.5,2.9,9.8,10,2.1,,15.1,na,na,3.8,-7.3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,5.2,6,9,3.9,4.2,10,7.5,2.4,,14.5,na,na,-0.2,-5.5
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,4.3,4.3,8.8,3.7,1.8,9.5,6.9,2.3,,13.7,na,na,-4,-4.9
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,2.9,4.1,4.2,1.9,-1.7,6.1,2.9,-0.8,,10.6,na,na,-1.4,-6.4
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,6.8,5.1,7,4.4,1.4,7.9,6.8,2.2,,10.9,na,na,-2.5,-3.9
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,8.2,9.8,10.7,8.2,6.1,12.8,9.7,7.3,,14.6,na,na,2.4,-3.9
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,4.2,5.3,6.5,3.4,4,8.7,5.8,4.9,,11.8,na,na,-4,-5.3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,0.7,0,3.8,-2.2,-2.3,4.6,0.2,-1.8,,7.1,na,na,-9.7,-3.3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,2,2.3,4.7,1.5,-1.4,5.3,3.9,0,,8.2,na,na,-4.2,-3.5
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,-1.2,0.6,2.8,-0.9,-3.5,3.4,2.3,0.1,,7.9,na,na,-5.8,-5.1
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,5.7,6.7,6.4,6.3,1.5,8.8,6.9,3.5,,13,na,na,2.7,-6.6
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,-1,0.9,2.5,-1.2,-3,3.3,1.7,-0.2,,8.4,na,na,-6.9,-5.9
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,4.8,5.8,8.7,4.7,2.2,8.9,6.5,6.3,,11.4,na,na,-1.7,-2.7
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,1.2,0.6,4.5,-0.8,1,5.5,2.7,0.5,,9.6,na,na,-7.6,-5.1
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,4.2,5.7,6.5,4,2.7,8.9,6.9,3.6,,11.5,na,na,-2,-5
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,1.2,3.6,5.7,1.4,-1.2,5.4,4.5,0.8,,8.8,na,na,-5,-3.1
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,0.1,0.8,1.1,0.9,-2.6,3.8,1.7,-2.7,,8.3,na,na,-4.9,-7.2
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,2.5,3.6,6.1,1.4,-1.5,6.3,5,2.6,,9.1,na,na,-3.1,-3
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,-1.2,-0.1,2.1,-3.4,-3.7,2.8,-0.5,-0.6,,4.8,na,na,-7.2,-2.7
Paolini et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum turgidum,C3_terrestrial_plant,0.2,0.8,2.9,-1.8,-2.4,3.8,0.9,0.9,,7.9,na,na,-4.7,-5
Pauli et al. 2019,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Pinopsida,Picea glauca,C3_terrestrial_plant,na,na,-0.8,na,na,na,na,na,,8.4,na,na,na,-9.2
Pauli et al. 2019,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Pinopsida,Picea glauca,C3_terrestrial_plant,na,na,-0.2,na,na,na,na,na,,7.2,na,na,na,-7.4
Pauli et al. 2019,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus rubra,C3_terrestrial_plant,na,na,1.3,na,na,na,na,na,,8.4,na,na,na,-7.1
Pauli et al. 2019,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus rubra,C3_terrestrial_plant,na,na,1.5,na,na,na,na,na,,9.8,na,na,na,-8.3
Pollierer et al. 2019,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Tilia cordata,C3_terrestrial_plant,na,na,na,na,na,na,na,na,,,na,na,na,#VALUE!
Pollierer et al. 2019,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Lupinus albus,C3_terrestrial_plant,na,na,na,na,na,na,na,na,,,na,na,na,#VALUE!
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Phaseolus vulgaris,C3_terrestrial_plant,na,na,2.8,na,na,na,na,na,,10.1,na,na,na,-7.3
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Phaseolus vulgaris,C3_terrestrial_plant,na,na,3,na,na,na,na,na,,10.2,na,na,na,-7.2
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Phaseolus vulgaris,C3_terrestrial_plant,na,na,0.7,na,na,na,na,na,,7.9,na,na,na,-7.2
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida and Eudicotyledoneae,Avena sativa and Vaccinium macrocarpon,C3_terrestrial_plant,na,na,1.5,na,na,na,na,na,,8.7,na,na,na,-7.2
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida and Eudicotyledoneae,Avena sativa and Vaccinium macrocarpon,C3_terrestrial_plant,na,na,1.1,na,na,na,na,na,,8.2,na,na,na,-7.1
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida and Eudicotyledoneae,Avena sativa and Vaccinium macrocarpon,C3_terrestrial_plant,na,na,1.1,na,na,na,na,na,,8.3,na,na,na,-7.2
Steffan et al. 2013,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida and Eudicotyledoneae,Avena sativa and Vaccinium macrocarpon,C3_terrestrial_plant,na,na,1.3,na,na,na,na,na,,8.5,na,na,na,-7.2
Steffan et al. 2013,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Malus domestica,C3_terrestrial_plant,na,na,-2.1,na,na,na,na,na,,7.4,na,na,na,-9.5
Steffan et al. 2013,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Malus domestica,C3_terrestrial_plant,na,na,-6.4,na,na,na,na,na,,3.7,na,na,na,-10.1
Steffan et al. 2013,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Malus domestica,C3_terrestrial_plant,na,na,-7.7,na,na,na,na,na,,2.2,na,na,na,-9.9
Steffan et al. 2013,Terrestrial,Natural,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Malus domestica,C3_terrestrial_plant,na,na,-5.2,na,na,na,na,na,,4.7,na,na,na,-9.9
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus macrocarpa,C3_terrestrial_plant,-11.9,na,-14.1,-16.5,-13.1,na,-13.5,-12.6,,-5.2,na,na,na,-8.9
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus macrocarpa,C3_terrestrial_plant,-14.9,na,-14,-17.4,-17.6,na,-14,-17.6,,-7,na,na,na,-7
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus macrocarpa,C3_terrestrial_plant,-11.1,na,-11.5,-12.6,-12.6,na,-12.7,-12.7,,-2.9,na,na,na,-8.6
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus macrocarpa,C3_terrestrial_plant,-11.7,na,-14.1,-13.9,-12.4,na,-12.8,-13.8,,-6.6,na,na,na,-7.5
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Quercus macrocarpa,C3_terrestrial_plant,-10.2,na,-15.1,-12.8,-14.6,na,-15.2,-14,,-5.8,na,na,na,-9.3
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida and Liliopsida,Glycine max and Triticum sp.,C3_terrestrial_plant,-3.8,na,-3.8,-4.5,-2.6,na,-5.2,-3.5,,3.6,na,na,na,-7.4
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida and Liliopsida,Glycine max and Triticum sp.,C3_terrestrial_plant,-5.6,na,-4.4,-4.5,-2.7,na,-5.3,-4.7,,2.9,na,na,na,-7.3
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida and Liliopsida,Glycine max and Triticum sp.,C3_terrestrial_plant,-3.9,na,-3.9,-3.9,-3.1,na,-3.8,-5.3,,3.4,na,na,na,-7.3
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida and Liliopsida,Glycine max and Triticum sp.,C3_terrestrial_plant,-4.3,na,-4.5,-3.6,-2.9,na,-4.7,-4.8,,2.5,na,na,na,-7
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Eudicotyledoneae,Vaccinium macrocarpon,C3_terrestrial_plant,5.6,na,7.7,7.6,9.3,na,7.7,-1.2,,15.2,na,na,na,-7.5
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Eudicotyledoneae,Vaccinium macrocarpon,C3_terrestrial_plant,4.4,na,7.2,8.9,8.8,na,7.7,1.5,,15.7,na,na,na,-8.5
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Eudicotyledoneae,Vaccinium macrocarpon,C3_terrestrial_plant,5.7,na,7.4,7.9,8.7,na,7.8,2.4,,14.9,na,na,na,-7.5
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Acersp.,C3_terrestrial_plant,-11.2,na,-10.9,-14.5,-8.7,na,-9.6,-23.8,,-2.4,na,na,na,-8.5
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Acersp.,C3_terrestrial_plant,2.6,na,0.5,0.8,1.6,na,2.3,-9,,8.4,na,na,na,-7.9
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Acersp.,C3_terrestrial_plant,na,na,-12.4,na,-14,na,-13.4,-19.2,,-3.3,na,na,na,-9.1
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Betula sp.,C3_terrestrial_plant,-8.7,na,-6.9,-7.8,-13.3,na,-8.1,-17.2,,1,na,na,na,-7.9
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Betula sp.,C3_terrestrial_plant,-6.6,na,-6.2,na,-7.2,na,-5.7,-11.2,,2.7,na,na,na,-8.9
Steffan et al. 2015,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Betula sp.,C3_terrestrial_plant,-12.5,na,-10.5,na,-10.9,na,-11.1,-17.6,,-1.3,na,na,na,-9.2
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,9.6,10.9,10.1,na,6.8,11.4,9.4,8.4,,16.7,6.2,na,na,-6.6
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,3.2,4.4,3.6,na,0.7,4.9,3.9,0.7,,10.7,-1.1,na,na,-7.1
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,6,6.8,5.6,na,3.7,7.6,6,5.1,,14.3,2.7,na,na,-8.7
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,1.6,2.8,1.3,na,-0.7,3.4,2.6,0.3,,10.6,-1.5,na,na,-9.3
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,8.2,9,7.5,na,5.3,9.1,7.9,5.5,,14.6,3.7,na,na,-7.1
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,1.6,2.8,1.3,na,-0.7,3.4,2.6,0.3,,10.6,-1.5,na,na,-9.3
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,4.3,6.9,5.8,na,2.7,7.9,6,2.3,,14.6,0.3,na,na,-8.8
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Hordeum vulgare,C3_terrestrial_plant,-2.1,0.6,-0.3,na,-3.1,3.8,3.7,-6.6,,11.8,-6,na,na,-12.1
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,8.2,9,7.5,na,5.3,9.1,7.9,5.5,,14.6,3.7,na,na,-7.1
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,0.8,2.4,0.5,na,-2.1,2.2,2.2,-2.7,,7.3,-3,na,na,-6.8
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,7.4,9.2,9.1,na,5.9,10.6,8.8,3.4,,15.7,2.1,na,na,-6.6
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,3.1,3.5,2.4,na,0.1,4.9,4.3,-1,,10.4,-3.6,na,na,-8
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,5.8,5.4,4,na,3,6.7,6.1,3.6,,12.8,2.9,na,na,-8.8
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,2.7,2.5,1,na,-0.3,3.9,3,0.7,,10.3,-0.7,na,na,-9.3
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,8.2,5.6,7,na,7.2,9,7.4,5,,13.7,2.8,na,na,-6.7
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Liliopsida,Triticum aestivum,C3_terrestrial_plant,5.2,1.7,3.3,na,5,6.1,3.6,1.2,,11.9,-1,na,na,-8.6
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Vicia faba,C3_terrestrial_plant,-0.9,2.4,0.9,na,-2.4,4.3,0.3,2.2,,2.1,-2.5,na,na,-1.2
Styring et al. 2014,Terrestrial,Experimental culture,Vascular,Vascular_plant,Terrestrial plants,C3 plants,Magnoliopsida,Vicia faba,C3_terrestrial_plant,0.1,1.9,1.2,na,-4.4,3.1,-0.1,1.7,,1.3,-2.8,na,na,-0.1
